CompanyNumber,CompanyName,Postcode,DistanceMiles,CompanyStatus,CompanyCategory,AccountCategory,IncorporationDate,CompanyAgeYears,LastAccountsDate,SicCodeCount,PrimarySicCode,PrimarySicDescription,PscCount,YoungestPscAge,OldestPscAge,PscLastUpdated,MinPscTenureYears,MaxPscTenureYears,AvgPscTenureYears,OfficerCount,EarliestOfficerAppointment,LatestOfficerAppointment,MinOfficerTenureYears,MaxOfficerTenureYears,AvgOfficerTenureYears
00000001,Acme Widgets Ltd,SW1A 1AA,0.5,Active,Private Limited Company,Small,2010-03-15,15,2024-03-31,1,28990,Manufacturing of other special-purpose machinery n.e.c.,2,35,52,2023-06-01,5,14,9.5,3,2010-03-15,2019-07-20,5,14,8.3
00000002,British Tea Imports Co,EC1A 1BB,1.2,Active,Private Limited Company,Micro,2015-08-22,9,2024-08-31,1,46370,Wholesale of tea and coffee,1,45,,2022-01-15,9,9,9,2,2015-08-22,2015-08-22,9,9,9
00000003,London Software Solutions Ltd,W1A 1AB,2.1,Active,Private Limited Company,Small,2018-01-10,7,2024-01-31,2,62020,Information technology consultancy activities,3,28,45,2023-09-12,2,7,4.5,4,2018-01-10,2022-03-15,2,7,4.25
00000004,Manchester Steel Works Ltd,M1 1AA,150.3,Active,Private Limited Company,Medium,2005-11-03,19,2024-11-30,1,24100,Manufacture of basic iron and steel,2,55,62,2021-04-20,10,19,14.5,5,2005-11-03,2020-06-01,4,19,11.8
00000005,Edinburgh Whisky Distillers,EH1 1YZ,400.2,Active,Private Limited Company,Small,2012-06-18,12,2024-06-30,1,11010,Distilling and blending of spirits,2,48,58,2022-08-30,8,12,10,3,2012-06-18,2018-02-14,6,12,9.3
00000006,Bristol Marine Services Ltd,BS1 4DJ,120.5,Active,Private Limited Company,Micro,2019-02-28,5,2024-02-29,1,50100,Sea and coastal passenger water transport,1,38,,2023-11-05,5,5,5,2,2019-02-28,2019-02-28,5,5,5
00000007,Yorkshire Textiles Co Ltd,LS1 1UR,180.8,Active,Private Limited Company,Small,2008-09-14,16,2024-09-30,1,13200,Weaving of textiles,2,42,55,2020-12-10,12,16,14,4,2008-09-14,2016-04-22,8,16,12.5
00000008,Cambridge Biotech Ltd,CB2 1TN,60.4,Active,Private Limited Company,Medium,2016-04-05,8,2024-04-30,2,72110,Research and development on biotechnology,4,32,48,2023-07-18,3,8,5.5,6,2016-04-05,2023-01-09,1,8,4.8
00000009,Cardiff Construction Group,CF10 1EP,150.1,Active,Private Limited Company,Small,2011-07-20,13,2024-07-31,1,41200,Construction of residential and non-residential buildings,2,40,52,2022-05-25,9,13,11,3,2011-07-20,2017-11-30,7,13,10.3
00000010,Belfast Digital Agency Ltd,BT1 1AA,350.6,Active,Private Limited Company,Micro,2020-10-12,4,2024-10-31,1,62090,Other information technology service activities,1,29,,2024-01-20,4,4,4,2,2020-10-12,2020-10-12,4,4,4
